id,Type_fraude,cluster,Date_systeme
6964712023-11-22 18:15:28.876,fake tags,0,2024-06-28 10:10:26.224733
6965152023-11-23 08:57:57.339,fake tags,0,2024-06-28 10:10:26.224733
6965582023-11-23 10:07:27.434,fake tags,0,2024-06-28 10:10:26.224733
6966772023-11-23 15:18:06.475,fake tags,0,2024-06-28 10:10:26.224733
6966892023-11-23 15:45:29.533,fake tags,0,2024-06-28 10:10:26.224733
6966902023-11-23 15:45:41.143,fake tags,0,2024-06-28 10:10:26.224733
6966912023-11-23 15:58:39.642,fake tags,0,2024-06-28 10:10:26.224733
6967012023-11-23 16:14:53.070,fake tags,0,2024-06-28 10:10:26.224733
6967902023-11-24 11:17:20.750,fake tags,0,2024-06-28 10:10:26.224733
6969122023-11-27 08:58:04.295,fake tags,0,2024-06-28 10:10:26.224733
6969452023-11-27 10:03:12.786,fake tags,0,2024-06-28 10:10:26.224733
6969652023-11-27 10:30:30.301,fake tags,0,2024-06-28 10:10:26.224733
6970322023-11-27 14:47:16.452,fake tags,0,2024-06-28 10:10:26.224733
6970342023-11-27 14:49:39.290,fake tags,0,2024-06-28 10:10:26.224733
6970382023-11-27 14:53:28.629,fake tags,0,2024-06-28 10:10:26.224733
6970442023-11-27 15:09:47.412,fake tags,0,2024-06-28 10:10:26.224733
6971032023-11-28 09:10:14.201,fake tags,0,2024-06-28 10:10:26.224733
6971532023-11-28 11:37:45.344,fake tags,0,2024-06-28 10:10:26.224733
6971602023-11-28 12:10:18.868,fake tags,0,2024-06-28 10:10:26.224733
6971612023-11-28 12:31:46.787,fake tags,0,2024-06-28 10:10:26.224733
6971822023-11-28 13:50:07.248,fake tags,0,2024-06-28 10:10:26.224733
6972042023-11-28 14:17:18.444,fake tags,0,2024-06-28 10:10:26.224733
6972482023-11-28 16:37:09.043,fake tags,0,2024-06-28 10:10:26.224733
6972522023-11-28 16:46:28.032,fake tags,0,2024-06-28 10:10:26.224733
6972622023-11-28 17:05:53.842,fake tags,0,2024-06-28 10:10:26.224733
6972652023-11-28 17:19:26.808,fake tags,0,2024-06-28 10:10:26.224733
6972722023-11-28 17:50:33.563,fake tags,0,2024-06-28 10:10:26.224733
6973232023-11-29 10:10:07.213,fake tags,0,2024-06-28 10:10:26.224733
6973532023-11-29 11:13:58.814,fake tags,0,2024-06-28 10:10:26.224733
6973852023-11-29 13:30:39.176,fake tags,0,2024-06-28 10:10:26.224733
6974322023-11-29 15:18:52.435,fake tags,0,2024-06-28 10:10:26.224733
6975092023-11-30 08:07:46.235,fake tags,0,2024-06-28 10:10:26.224733
6975722023-11-30 13:12:04.184,fake tags,0,2024-06-28 10:10:26.224733
6975772023-11-30 13:33:46.785,fake tags,0,2024-06-28 10:10:26.224733
6976072023-11-30 14:06:02.071,fake tags,0,2024-06-28 10:10:26.224733
6976292023-11-30 14:25:37.261,fake tags,0,2024-06-28 10:10:26.224733
6976342023-11-30 14:46:51.604,fake tags,0,2024-06-28 10:10:26.224733
6976362023-11-30 14:57:23.778,fake tags,0,2024-06-28 10:10:26.224733
6976662023-11-30 16:07:59.788,fake tags,0,2024-06-28 10:10:26.224733
6977842023-12-01 12:42:27.229,fake tags,0,2024-06-28 10:10:26.224733
6977922023-12-01 13:22:23.765,fake tags,0,2024-06-28 10:10:26.224733
6979112023-12-01 18:01:46.963,fake tags,0,2024-06-28 10:10:26.224733
6979172023-12-01 18:17:07.798,fake tags,0,2024-06-28 10:10:26.224733
6979502023-12-04 10:08:35.499,fake tags,0,2024-06-28 10:10:26.224733
6979542023-12-04 10:25:48.130,fake tags,0,2024-06-28 10:10:26.224733
6979552023-12-04 10:26:03.078,fake tags,0,2024-06-28 10:10:26.224733
6980442023-12-04 15:07:43.170,fake tags,0,2024-06-28 10:10:26.224733
6980972023-12-04 19:03:45.623,fake tags,0,2024-06-28 10:10:26.224733
6981042023-12-05 07:32:25.920,fake tags,0,2024-06-28 10:10:26.224733
6981352023-12-05 09:28:21.137,fake tags,0,2024-06-28 10:10:26.224733
6981892023-12-05 10:48:04.431,fake tags,0,2024-06-28 10:10:26.224733
6981992023-12-05 11:11:22.359,fake tags,0,2024-06-28 10:10:26.224733
6982082023-12-05 11:53:16.253,fake tags,0,2024-06-28 10:10:26.224733
6982192023-12-05 13:17:02.399,fake tags,0,2024-06-28 10:10:26.224733
6982682023-12-05 14:56:37.823,fake tags,0,2024-06-28 10:10:26.224733
6982712023-12-05 15:04:02.955,fake tags,0,2024-06-28 10:10:26.224733
6982872023-12-05 15:42:36.728,fake tags,0,2024-06-28 10:10:26.224733
6983132023-12-05 17:04:14.288,fake tags,0,2024-06-28 10:10:26.224733
6983392023-12-05 18:17:25.773,fake tags,0,2024-06-28 10:10:26.224733
6983662023-12-06 09:46:43.106,fake tags,0,2024-06-28 10:10:26.224733
6983942023-12-06 10:51:18.396,fake tags,0,2024-06-28 10:10:26.224733
6984022023-12-06 11:11:38.737,fake tags,0,2024-06-28 10:10:26.224733
6984092023-12-06 11:40:23.493,fake tags,0,2024-06-28 10:10:26.224733
6984532023-12-06 13:31:20.861,fake tags,0,2024-06-28 10:10:26.224733
6985012023-12-06 14:17:21.159,fake tags,0,2024-06-28 10:10:26.224733
6985152023-12-06 15:15:43.128,fake tags,0,2024-06-28 10:10:26.224733
6985742023-12-06 18:13:10.840,fake tags,0,2024-06-28 10:10:26.224733
6985862023-12-07 09:21:34.582,fake tags,0,2024-06-28 10:10:26.224733
6986132023-12-07 10:04:53.082,fake tags,0,2024-06-28 10:10:26.224733
6986352023-12-07 11:16:55.631,fake tags,0,2024-06-28 10:10:26.224733
6986592023-12-07 12:16:04.734,fake tags,0,2024-06-28 10:10:26.224733
6986602023-12-07 12:31:08.425,fake tags,0,2024-06-28 10:10:26.224733
6987182023-12-07 15:17:12.383,fake tags,0,2024-06-28 10:10:26.224733
6987242023-12-07 15:34:27.890,fake tags,0,2024-06-28 10:10:26.224733
6987292023-12-07 15:49:55.483,fake tags,0,2024-06-28 10:10:26.224733
6988062023-12-08 10:04:57.528,fake tags,0,2024-06-28 10:10:26.224733
6988672023-12-08 11:43:12.710,fake tags,0,2024-06-28 10:10:26.224733
6988722023-12-08 12:33:24.244,fake tags,0,2024-06-28 10:10:26.224733
6988922023-12-08 13:43:37.948,fake tags,0,2024-06-28 10:10:26.224733
6989522023-12-08 16:22:12.124,fake tags,0,2024-06-28 10:10:26.224733
6989542023-12-08 16:24:22.304,fake tags,0,2024-06-28 10:10:26.224733
6989842023-12-08 17:13:17.283,fake tags,0,2024-06-28 10:10:26.224733
6990122023-12-08 18:10:14.218,fake tags,0,2024-06-28 10:10:26.224733
6990482023-12-11 08:50:11.311,fake tags,0,2024-06-28 10:10:26.224733
6991012023-12-11 11:21:24.283,fake tags,0,2024-06-28 10:10:26.224733
6991102023-12-11 11:39:30.089,fake tags,0,2024-06-28 10:10:26.224733
6991192023-12-11 12:08:55.086,fake tags,0,2024-06-28 10:10:26.224733
6991222023-12-11 12:54:28.756,fake tags,0,2024-06-28 10:10:26.224733
6991312023-12-11 13:33:22.964,fake tags,0,2024-06-28 10:10:26.224733
6991942023-12-11 15:43:55.542,fake tags,0,2024-06-28 10:10:26.224733
6992502023-12-11 19:03:09.808,fake tags,0,2024-06-28 10:10:26.224733
6993122023-12-12 13:10:09.536,fake tags,0,2024-06-28 10:10:26.224733
6993502023-12-12 14:24:00.575,fake tags,0,2024-06-28 10:10:26.224733
6993822023-12-12 16:32:14.330,fake tags,0,2024-06-28 10:10:26.224733
6993902023-12-12 16:52:58.575,fake tags,0,2024-06-28 10:10:26.224733
6994322023-12-13 09:54:06.008,fake tags,0,2024-06-28 10:10:26.224733
6994542023-12-13 11:10:12.023,fake tags,0,2024-06-28 10:10:26.224733
6994872023-12-13 13:21:02.415,fake tags,0,2024-06-28 10:10:26.224733
6994892023-12-13 13:27:17.482,fake tags,0,2024-06-28 10:10:26.224733
6995152023-12-13 14:23:15.227,fake tags,0,2024-06-28 10:10:26.224733
6995512023-12-13 15:37:43.381,fake tags,0,2024-06-28 10:10:26.224733
6996092023-12-14 09:15:06.491,fake tags,0,2024-06-28 10:10:26.224733
6996392023-12-14 10:58:56.762,fake tags,0,2024-06-28 10:10:26.224733
6996612023-12-14 12:18:38.050,fake tags,0,2024-06-28 10:10:26.224733
6996622023-12-14 12:45:30.668,fake tags,0,2024-06-28 10:10:26.224733
6996952023-12-14 14:48:59.793,fake tags,0,2024-06-28 10:10:26.224733
6997352023-12-14 16:44:02.317,fake tags,0,2024-06-28 10:10:26.224733
6997872023-12-15 09:23:48.284,fake tags,0,2024-06-28 10:10:26.224733
6998282023-12-15 11:20:45.565,fake tags,0,2024-06-28 10:10:26.224733
6998442023-12-15 13:07:39.307,fake tags,0,2024-06-28 10:10:26.224733
6998712023-12-15 14:36:51.529,fake tags,0,2024-06-28 10:10:26.224733
7006282023-12-18 10:59:41.792,fake tags,0,2024-06-28 10:10:26.224733
7013972023-12-19 09:20:58.955,fake tags,0,2024-06-28 10:10:26.224733
7014022023-12-19 09:25:18.183,fake tags,0,2024-06-28 10:10:26.224733
7015822023-12-19 11:27:15.322,fake tags,0,2024-06-28 10:10:26.224733
7018322023-12-19 14:21:36.045,fake tags,0,2024-06-28 10:10:26.224733
7020122023-12-19 15:40:52.893,fake tags,0,2024-06-28 10:10:26.224733
7020822023-12-19 16:21:51.876,fake tags,0,2024-06-28 10:10:26.224733
7021022023-12-19 16:29:52.708,fake tags,0,2024-06-28 10:10:26.224733
7022072023-12-19 17:10:24.927,fake tags,0,2024-06-28 10:10:26.224733
7026472023-12-20 10:53:46.080,fake tags,0,2024-06-28 10:10:26.224733
7028922023-12-20 10:56:16.886,fake tags,0,2024-06-28 10:10:26.224733
7030622023-12-20 13:13:08.613,fake tags,0,2024-06-28 10:10:26.224733
7033422023-12-20 16:36:44.644,fake tags,0,2024-06-28 10:10:26.224733
7033522023-12-20 16:49:37.684,fake tags,0,2024-06-28 10:10:26.224733
7037212023-12-21 07:03:46.442,fake tags,0,2024-06-28 10:10:26.224733
7037412023-12-21 08:16:48.714,fake tags,0,2024-06-28 10:10:26.224733
7038312023-12-21 09:36:59.065,fake tags,0,2024-06-28 10:10:26.224733
7038462023-12-21 09:48:23.930,fake tags,0,2024-06-28 10:10:26.224733
7040712023-12-21 10:42:58.831,fake tags,0,2024-06-28 10:10:26.224733
7042562023-12-21 11:40:42.178,fake tags,0,2024-06-28 10:10:26.224733
7043012023-12-21 12:01:34.325,fake tags,0,2024-06-28 10:10:26.224733
7045362023-12-21 15:09:30.680,fake tags,0,2024-06-28 10:10:26.224733
7045512023-12-21 15:24:00.111,fake tags,0,2024-06-28 10:10:26.224733
7056782023-12-22 12:15:25.435,fake tags,0,2024-06-28 10:10:26.224733
7059032023-12-22 14:06:18.746,fake tags,0,2024-06-28 10:10:26.224733
7060532023-12-22 15:27:58.790,fake tags,1,2024-06-28 10:10:26.224733
7065562023-12-26 16:17:47.140,fake tags,1,2024-06-28 10:10:26.224733
7065812023-12-26 16:53:42.312,fake tags,1,2024-06-28 10:10:26.224733
7068872023-12-27 09:31:56.706,fake tags,1,2024-06-28 10:10:26.224733
7070222023-12-27 11:19:47.730,fake tags,1,2024-06-28 10:10:26.224733
7073722023-12-27 15:11:51.222,fake tags,1,2024-06-28 10:10:26.224733
7077632023-12-28 09:02:51.104,fake tags,1,2024-06-28 10:10:26.224733
7077682023-12-28 09:05:20.065,fake tags,1,2024-06-28 10:10:26.224733
7081932023-12-28 14:47:27.678,fake tags,1,2024-06-28 10:10:26.224733
7087532023-12-29 13:23:43.208,fake tags,1,2024-06-28 10:10:26.224733
7088982023-12-29 15:23:00.015,fake tags,1,2024-06-28 10:10:26.224733
7096012024-01-02 12:05:43.687,fake tags,1,2024-06-28 10:10:26.224733
7096172024-01-02 12:21:26.241,fake tags,1,2024-06-28 10:10:26.224733
7096852024-01-02 13:45:56.834,fake tags,1,2024-06-28 10:10:26.224733
7098852024-01-02 15:39:41.110,fake tags,1,2024-06-28 10:10:26.224733
7099172024-01-02 15:56:06.231,fake tags,1,2024-06-28 10:10:26.224733
7100252024-01-02 16:46:54.728,fake tags,1,2024-06-28 10:10:26.224733
7101812024-01-02 17:44:07.906,fake tags,1,2024-06-28 10:10:26.224733
7105942024-01-03 10:29:30.216,fake tags,1,2024-06-28 10:10:26.224733
7106622024-01-03 10:44:55.406,fake tags,1,2024-06-28 10:10:26.224733
7107582024-01-03 11:07:21.889,fake tags,1,2024-06-28 10:10:26.224733
7108062024-01-03 11:20:29.525,fake tags,1,2024-06-28 10:10:26.224733
7108302024-01-03 11:33:27.439,fake tags,1,2024-06-28 10:10:26.224733
7109702024-01-03 12:13:32.646,fake tags,1,2024-06-28 10:10:26.224733
7111222024-01-03 14:06:42.791,fake tags,1,2024-06-28 10:10:26.224733
7114542024-01-03 16:02:16.202,fake tags,1,2024-06-28 10:10:26.224733
7115382024-01-03 17:02:51.476,fake tags,1,2024-06-28 10:10:26.224733
7116932024-01-04 08:44:48.699,fake tags,1,2024-06-28 10:10:26.224733
7118372024-01-04 10:02:23.897,fake tags,1,2024-06-28 10:10:26.224733
7121722024-01-04 11:59:28.704,fake tags,1,2024-06-28 10:10:26.224733
7121872024-01-04 12:28:38.378,fake tags,1,2024-06-28 10:10:26.224733
7125272024-01-04 14:43:27.742,fake tags,1,2024-06-28 10:10:26.224733
7134162024-01-05 10:45:18.927,fake tags,1,2024-06-28 10:10:26.224733
7135462024-01-05 11:28:44.131,fake tags,1,2024-06-28 10:10:26.224733
7137112024-01-05 12:45:04.496,fake tags,1,2024-06-28 10:10:26.224733
7137162024-01-05 12:49:05.278,fake tags,1,2024-06-28 10:10:26.224733
7147222024-01-06 13:34:04.078,fake tags,1,2024-06-28 10:10:26.224733
7148222024-01-08 09:08:16.499,fake tags,1,2024-06-28 10:10:26.224733
7148372024-01-08 09:12:54.149,fake tags,1,2024-06-28 10:10:26.224733
7148522024-01-08 09:15:52.162,fake tags,1,2024-06-28 10:10:26.224733
7150222024-01-08 09:52:10.581,fake tags,1,2024-06-28 10:10:26.224733
7150422024-01-08 09:59:00.679,fake tags,1,2024-06-28 10:10:26.224733
7157672024-01-08 13:58:11.147,fake tags,1,2024-06-28 10:10:26.224733
7165522024-01-09 09:47:33.112,fake tags,1,2024-06-28 10:10:26.224733
7174522024-01-09 15:40:14.174,fake tags,1,2024-06-28 10:10:26.224733
7176122024-01-09 16:29:42.336,fake tags,1,2024-06-28 10:10:26.224733
7177222024-01-09 17:16:30.801,fake tags,1,2024-06-28 10:10:26.224733
7177522024-01-09 17:33:01.537,fake tags,1,2024-06-28 10:10:26.224733
7177822024-01-09 17:40:25.759,fake tags,1,2024-06-28 10:10:26.224733
7178322024-01-09 18:05:25.541,fake tags,1,2024-06-28 10:10:26.224733
7178372024-01-09 18:07:59.837,fake tags,1,2024-06-28 10:10:26.224733
7178872024-01-09 18:26:08.235,fake tags,1,2024-06-28 10:10:26.224733
7178972024-01-09 18:42:12.964,fake tags,1,2024-06-28 10:10:26.224733
7182182024-01-10 10:32:18.820,fake tags,1,2024-06-28 10:10:26.224733
7182822024-01-10 10:51:22.191,fake tags,1,2024-06-28 10:10:26.224733
7183062024-01-10 11:06:52.181,fake tags,1,2024-06-28 10:10:26.224733
7183342024-01-10 11:17:17.886,fake tags,1,2024-06-28 10:10:26.224733
7183702024-01-10 11:32:31.768,fake tags,1,2024-06-28 10:10:26.224733
7184582024-01-10 12:07:40.076,fake tags,1,2024-06-28 10:10:26.224733
7185902024-01-10 13:43:06.270,fake tags,1,2024-06-28 10:10:26.224733
7190142024-01-10 15:55:55.138,fake tags,1,2024-06-28 10:10:26.224733
7193342024-01-11 08:36:48.908,fake tags,1,2024-06-28 10:10:26.224733
7194462024-01-11 09:39:38.866,fake tags,1,2024-06-28 10:10:26.224733
7199502024-01-11 13:19:21.790,fake tags,1,2024-06-28 10:10:26.224733
7199702024-01-11 13:36:27.193,fake tags,1,2024-06-28 10:10:26.224733
7200542024-01-11 14:11:56.362,fake tags,1,2024-06-28 10:10:26.224733
7201542024-01-11 15:20:22.719,fake tags,1,2024-06-28 10:10:26.224733
7201982024-01-11 15:53:44.402,fake tags,1,2024-06-28 10:10:26.224733
7203742024-01-11 16:51:20.142,fake tags,1,2024-06-28 10:10:26.224733
7203782024-01-11 16:54:28.303,fake tags,1,2024-06-28 10:10:26.224733
7205462024-01-12 08:43:51.322,fake tags,1,2024-06-28 10:10:26.224733
7206542024-01-12 09:56:18.178,fake tags,1,2024-06-28 10:10:26.224733
7208502024-01-12 10:41:36.796,fake tags,1,2024-06-28 10:10:26.224733
7209262024-01-12 10:51:41.586,fake tags,1,2024-06-28 10:10:26.224733
7209622024-01-12 11:05:37.478,fake tags,1,2024-06-28 10:10:26.224733
7210182024-01-12 11:37:12.021,fake tags,1,2024-06-28 10:10:26.224733
7210902024-01-12 12:14:21.015,fake tags,1,2024-06-28 10:10:26.224733
7214422024-01-12 15:19:58.699,fake tags,1,2024-06-28 10:10:26.224733
7217382024-01-15 09:23:21.055,fake tags,1,2024-06-28 10:10:26.224733
7218622024-01-15 10:42:23.205,fake tags,1,2024-06-28 10:10:26.224733
7219542024-01-15 11:24:22.591,fake tags,1,2024-06-28 10:10:26.224733
7220862024-01-15 13:13:18.003,fake tags,1,2024-06-28 10:10:26.224733
7221382024-01-15 13:41:48.310,fake tags,1,2024-06-28 10:10:26.224733
7221582024-01-15 13:51:28.329,fake tags,1,2024-06-28 10:10:26.224733
7222422024-01-15 14:29:19.176,fake tags,1,2024-06-28 10:10:26.224733
7223302024-01-15 15:23:08.683,fake tags,1,2024-06-28 10:10:26.224733
7224422024-01-15 17:30:36.087,fake tags,1,2024-06-28 10:10:26.224733
7226182024-01-15 18:08:58.030,fake tags,1,2024-06-28 10:10:26.224733
7226942024-01-16 08:30:47.638,fake tags,1,2024-06-28 10:10:26.224733
7227902024-01-16 09:58:38.688,fake tags,1,2024-06-28 10:10:26.224733
7229502024-01-16 12:11:18.283,fake tags,1,2024-06-28 10:10:26.224733
7229622024-01-16 12:20:33.727,fake tags,1,2024-06-28 10:10:26.224733
7231582024-01-16 14:30:23.356,fake tags,1,2024-06-28 10:10:26.224733
7233062024-01-16 15:24:38.487,fake tags,1,2024-06-28 10:10:26.224733
7236422024-01-17 10:03:47.175,fake tags,1,2024-06-28 10:10:26.224733
7237582024-01-17 11:05:33.776,fake tags,1,2024-06-28 10:10:26.224733
7238422024-01-17 11:41:27.199,fake tags,1,2024-06-28 10:10:26.224733
7238662024-01-17 11:50:25.471,fake tags,1,2024-06-28 10:10:26.224733
7239142024-01-17 12:23:17.709,fake tags,1,2024-06-28 10:10:26.224733
7240582024-01-17 13:44:14.743,fake tags,1,2024-06-28 10:10:26.224733
7241062024-01-17 14:08:38.081,fake tags,1,2024-06-28 10:10:26.224733
7243542024-01-17 15:31:12.943,fake tags,1,2024-06-28 10:10:26.224733
7246602024-01-18 09:35:06.544,fake tags,1,2024-06-28 10:10:26.224733
7247262024-01-18 10:21:29.808,fake tags,1,2024-06-28 10:10:26.224733
7252302024-01-18 14:48:46.453,fake tags,1,2024-06-28 10:10:26.224733
6884952023-09-20 08:42:57.876,fake tags,2,2024-06-28 10:10:26.224733
6944162023-11-10 10:25:45.459,fake tags,0,2024-06-28 10:10:26.224733
